ID,text,label
1233857,Going to Calgary Banff and Jasper up to see the mountain and bum around for a few day,positive
2105624,i wish i had a job so i could buy all the pretty dress is buying,negative
2747666,had a really nice weekend the apartment is now a wreck with shopping bag everywhere but i m happy,positive
1458375,i would hand it in like that screw printing it out again lol good luck with everything i have an assignment to do too eww,positive
1844664,the shelf are all nice clean now except they re really not all the bloody dust fall straight back on clock in okay,negative
2159745,nothing i mowed the grass and jeff is cooking out again it so nice out wish you were here,negative
2705259,if you ever come to la let s connect i want to hear your story,positive
2360865,oh god i m wearing the thinnest top ever and there s a decent breeze outside but it s still disgustingly hot and i want to die,negative
528881,I want something different in my life I want to write I do n't want to make coffee for a living or for the rest of my life,negative
3031307,i so agree got teary eyed in a few part thought movie dealt w some heavy subject yet still very entertaining,positive
254031,on way to LAST RADIOTHERAPY ZAP ! yay ! But it 1st day of winter Boo !,negative
2743961,is glad she ha to see it to believe it,positive
135156,feel alot of pain in her leg right now,negative
1152112,Retweeting quot A is for Amy who fell down the stair B is for Basil assaulted by bear C is for Clara who wasted away quot,positive
2847633,is watching quot he s just not that into you quot seems interesting so far,positive
989701,I 'm glad I get to watch the match at work tonight Looks like I wo n't be doing much tonight,positive
1864059,back to babysitting is having some stomach pain,negative
2480481,lmao i ve never met anyone who liked caramel this much,positive
1536789,I have lived off of ti tacs for a day and now i got some mango cake,positive
237648,I want my own Cocoa Bar like the one in Brooklyn NY,negative
1661003,dammit cappuccino doesn t have implemented yet nstree i still need to use gwt,negative
144166,still Kanuckles is a pervert He kidnapped flapjack and he touch him poor pancake,negative
1634648,my dunkin donut bagel is not all that i had hoped,negative
1006219,Still trying to shake this silly cold How are you doing today ?,positive
1890690,i think my dog ha arthritis,negative
341316,and what i say may mean something to you another thing to someone else but it doe n't mean that 's exactly how i meant it too,negative
1453259,brtiney spear tonightt,positive
410340,gold coast apparently I want cbd Sigh,negative
1634709,work at not freakin stoked at all,negative
308304,thanks for the invite but I do n't think I can make it What time 's the game ?,negative
490656,After seeing photo from Orava boat trip I am sad that the one of Vltava ha been cancelled I wa really looking forward it sigh,negative
2644965,bye have a nice time lt,positive
2213313,i can t sleep i have way too much on my mind i hate that i read for a bit but that didn t make me tired either ughh,negative
2194175,i need one now really baad there hoodies and everything fox avenue section on your ipod what o hahah,negative
2674704,what is it with kid and spinning around in circle she s delighted but i m getting vertigo just watching from afar,positive
2911969,that is a great movie,positive
3126575,technology is becoming very undesirable These glitch are constantly stopping my from working,negative
701532,I felt like I almost had no time for myself today except for some internet browsing this morning But I did a lot on my project so yay,negative
59521,I do n't know if it is Oprah 's fault or Ashton 's or what but get verylittle tweetlove these day,negative
636977,aww now I 'm really goin to sleep,negative
2684452,it s coming back around i told you this town wa just small,positive
270091,Neck still hurt like if there is a heater inside it Hope 2morrow this thing get fixed,negative
2462791,that s for sure we don t have tang here but i do have tanqueray on tap,positive
188012,I Can not belive i got sun burnt today i tried so hard not to,negative
92313,I should n't be cry but i am,negative
890952,so Twitter is good for your health too,positive
3110707,mine wa announcing the wrong stop moore park is not chinatown p lovely day,positive
2369764,craving irrational lust for something that isn t explained by actual need,positive
1714446,had the best evening last night but today could not have got any worse,negative
1439181,playing call of duty with bro,positive
1949994,really i am in g too but row h a bit further back seat and,negative
733246,i think i 'm ready to give up the idea of running ubuntu on my macbook i will give it another try in october when 9 10 get released sad,negative
526846,Mmm I love my buy from tebrau today ! I Have got lot more to grab but mum had to say she does not have enough amp did n't bring extra S,negative
445678,it wo n't play,negative
30518,Why is it so difficult to prepare burger in burger mania ? i always fail ! diner dash is way easier and more fun to play haha !,negative
1112061,YESTERDAY Went to the hospital to visit grandma Had dinner with at Delifrance,positive
1834168,back from a mammoth shopping trip now some packing to do,negative
130480,in study with luke and marc,negative
379259,wish I would 've seen your tweet sooner I would 've asked you to come join you,negative
2638706,do you like the beatles lt i think are awesome,positive
