ID,text,label
1459667,"ok, enough!! Burger NÂ° 3 have been eaten yet",positive
494506,@kmbmac mines the diploma friggen scared kate. i have an in-class la essay tomorrow,negative
2495721,my first twitter,positive
2065908,i love horror films but it totally takes the fun out of it when i crack jokes,negative
1383759,@lauriecicotello http://twitpic.com/6q8u5 - @Melody &amp; @Diverdown such a cute couple and see you guys soon!  Your food looked amazing @BCD,positive
2162256,ewy my parents are kicking my butt at scrabble,negative
610851,lunch was bfast but the shit was good as hell!!! eggs turkeg bacon and wheat toast w/ orange.... man i dont wanna go to class,negative
1023330,Foto had an awesome dogwalk in class last night - it was one of those moments when you think YES she will finally put it all together,positive
2947407,waiting to hear from someone and her name is rachel actually her name is rachel s mom,positive
931692,&quot;Sa inyo na gumawa ng aking puso matalo. Sa inyo na gumawa ng sumasakit masyadong ...&quot; I think that is correct.,positive
1334468,"Beautiful morning. It's overcast, cool and 66 degrees.",positive
2465416,another water leak in my appartement the good side is that i get to meet the girls previous amp next floors,positive
3025415,walking my dog near the beach i like this area lots of gays,positive
936365,"@nearvanna It really is true. I almost went off onto a whole tangent there, but decided I should just save that for a post someday",positive
2083940,i never got to go to mimo s party when i reach it says server full i think im not supposed to go to hes party,negative
3028391,last day of school is on thursday june whooooo imma miss my friends during summer and the one s that are moving,positive
998678,@northernchick Happy Monday!!,positive
2954193,my gma bought us b amp j whinecoolers for tonight,positive
2827499,this is my new pet,positive
683500,just got home.. had a lot of fun... but cant sleep,negative
687596,"@bennyling Sigh, I used to have a custom sms tone on my old phone, I really miss it",negative
360788,"@miss_emmajane yay  i wish my Studio Sculpt foundation would agree with me since MAC shades are so good, but it gives me spots, yuck",negative
2637245,i gots to drop some stuff at your house so let me know when you re free today tomorrow mmk x,positive
697505,Feel very lonely with a couple opposite me cuddling and the girl sleeping,negative
2023064,haha thanks aww we didnt even get to get brunch we came home and had a cookout with my family,negative
1355091,@thnkhappythghts Its cool. Listen when you have time  So you DID forgive her? Did she at least apologize??,positive
2110983,can t find my celine albums to put on my ipod,negative
1497926,going to spain tomorrow for work  excited,positive
331677,@sinclairexoh so far it's going super slow for me  but i guess it's because i don't have much memory. other than that it's pretty awesome!,negative
2759915,hiiii ur welcome,positive
405520,@Darkhoe its awful  mileys coming to england! i WILL see her.,negative
1757774,y am i still awake smh this sucks,negative
907511,@chiacy  Thanks,positive
2490015,although i ve facebooked it i never mentioned here that star trek was freaking amazing,positive
2520516,off to niagara on the lake on a beautiful sunday,positive
1014241,@amylong Nope. This is a personal one and lots of them have already donated  I should have DM'd that probably...,positive
1633288,is it true that j amp c only last months i m afraid it ll be sooner check it out it s realy sucks,negative
2812237,doing it right now,positive
2231524,more to plurk than twitter,negative
1991392,heading out for a run,negative
1547893,@moseleybarcamp Meat pleaz!,positive
857971,@my_candyboxx You should tweet more. Look at me. I have 145 updates and only 1 follower,positive
3043848,my quot angry quot song always gets me,positive
729404,"happy fathers day to anyone in the armed forces who can't be with there kids, or anyone that won't see there children today",negative
1796048,it s my last day at the dinner a fare,negative
2648847,just woke up to a gorgeous girl staring back at me,positive
1787274,no just upset my phone is broken,negative
2858877,thoughts of a weed smoker i ma take a trip to the sun they said i will burn tho i gotta plan i ll go night time,positive
1346497,Ohio for Shakiras wedddddddding,positive
1253065,@Melissa_Lynne Hope your first day of your big girl job was great!,positive
1934828,kind of outraged for educators in nc this morning and scared for what the future holds for our children,negative
2549309,obama meets with israeli pm benjamin netanyahu today i think netanyahu is my favorite prime minister b c netanyahu is really fun to say,positive
1784748,and if she doesnt then we no dont we,negative
925710,"happy mother's day, mom  get better !",positive
2946459,just got on the ny turnpike headed to rochester graduation time for mehgan,positive
908542,it's after 3 AM.!!  I think it's time to bed.!!  have a good night twitts.! ;)),positive
2512685,what are you coming to alacant for i m just being nosey,positive
2443467,well one more capt and coke before to bed to thin the blood out,positive
473397,Survided school! it's warm but it's raining so i can't go out and meet friends..,negative
2090360,can t sleep hope your dinner was good hon your dancer friend b,negative
1827721,the weather is wonderful and i have to work,negative
2904346,i care abou you please stop,positive
967311,@pinpoint_uk i'm gonna make a note of the blackouts set list &lt;3   (pinpoint live &gt; http://ustre.am/2wLS),positive
2578225,does ai still have you on a schedule or do they give you at least a couple weeks to lounge around lovely exhaustion,positive
734663,Woke up too early,negative
1397781,Goooooood morning,positive
765792,@calebftsk http://twitpic.com/87rd7 - haha i wish i was there,negative
249507,@Twilightdreamy It's not working for me either  I'm in the UK.,negative
393489,Crud. I spelled Babysitting wrong in last tweet. Sorry,negative
1964421,they told me my glasses would be done in weeks it s almost wweks now x_x bleh i hate underestimates,negative
975126,@Gurlstrange It will make you happy. You should try some. It's AWESOMELY GREAT!!! Still we're all gonna die anyway.,positive
286032,"I might do london, sheffield and maybe liverpool. Oh god! Oh god! Possibility i don't do july meet",negative
3059418,eh envy apaa hillsong huhu dont be lah ntr kmu soon kesini hihi,positive
2491663,ahha sweet dreams,positive
998883,Just finished a 2 hour 20 minute maths paper. I need hot choc and toast,positive
1851651,just got back from work should i watch a movie tonight i have jury duty tomorrow,negative
355309,"While reading my google readers' list, I realized how much of people-I-read's life revolves around twitter",negative
1705844,yeah we saw all these young guys in suits ignoring us near front gate you might of missed it,negative
1167549,@habibh it is the arabic week definitely,positive
1624815,at work and just started getting really bad stomach pains owwie nobody else is here so i can t go home early,negative
811401,@adcause Haven't heard about that  I'll check it out! Thanks,positive
454779,@lovegamers i miss u too  your bodyguard loves you &lt;3 don't forget it.,negative
2941917,i love coupe bizarre that s all as you were,positive
2754515,i take pride in that lol,positive
1978091,this has been a fabulous vacation but it s going to be over much too soon and then back to work,negative
2532370,laying down in my bedd listening to somee drakee hit me up w somethingg niceee classes in the morning peacee jelly hoess,positive
661074,My tummy hurts,negative
2076834,i m so sorry ariaa i did see the pix of the lil darlin s why oh why can t our pups live forever hugs n prayers,negative
1457149,@carrieaway yummy. enjoy  you talking about your parents?,positive
2359769,i hate waking up when you re in the middle of the best dream ever,negative
2975781,my throat feels so injured,positive
551099,On vacation! Finally Summer is here! Time to enjoy the family...oh and have to paint that Kitchen that Sandy's been asking me about,negative
305504,"@geekgiant working vacations?Great idea in theory,but it might be hard for me to get work off my system when I get out..i.m bad like that",negative
2989980,hehe don t worry there will be many more contests and oppporunities to win cool stickers in the future,positive
2077768,restored my iphone again,negative
2050355,ugh tomorrow school,negative
1472039,I love when people tweet when they meant to text or dm!,positive
913458,can't stop smiling  i'm in the best mood right now!!!!!,positive
